country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Y2M,2017_08~2018_07,Train,MSFT,一般交易
US,Y2M,2017_08~2018_07,Train,UNH,一般交易
US,Y2M,2017_08~2018_07,Train,V,一般交易
US,Y2M,2017_08~2018_07,Train,JPM,一般交易
US,Y2M,2017_08~2018_07,Train,PG,一般交易
US,Y2M,2017_08~2018_07,Train,CVX,一般交易
US,Y2M,2017_08~2018_07,Train,HD,一般交易
US,Y2M,2017_08~2018_07,Train,KO,一般交易
US,Y2M,2017_08~2018_07,Train,VZ,一般交易
US,Y2M,2017_08~2018_07,Train,HON,一般交易
US,Y2M,2017_08~2018_07,Train,CRM,一般交易
US,Y2M,2017_08~2018_07,Train,GS,一般交易
US,Y2M,2017_08~2018_07,Train,BA,一般交易
US,Y2M,2017_08~2018_07,Train,MRK,融券交易
US,Y2M,2017_08~2018_07,Train,DIS,融券交易
US,Y2M,2017_08~2018_07,Train,AXP,融券交易
US,Y2M,2017_08~2018_07,Train,MMM,融券交易
US,Y2M,2017_08~2018_07,Train,TRV,融券交易
US,Y2M,2017_08~2018_07,Train,DD,融券交易
US,Y2M,2017_08~2018_07,Train,WBA,融券交易
US,Y2M,2017_08~2018_07,Train,MSFT,融券交易
US,Y2M,2017_08~2018_07,Train,UNH,融券交易
US,Y2M,2017_08~2018_07,Train,V,融券交易
US,Y2M,2017_08~2018_07,Train,JPM,融券交易
US,Y2M,2017_08~2018_07,Train,PG,融券交易
US,Y2M,2017_08~2018_07,Train,CVX,融券交易
US,Y2M,2017_08~2018_07,Train,HD,融券交易
US,Y2M,2017_08~2018_07,Train,KO,融券交易
US,Y2M,2017_08~2018_07,Train,VZ,融券交易
US,Y2M,2017_08~2018_07,Train,HON,融券交易
US,Y2M,2017_08~2018_07,Train,CRM,融券交易
US,Y2M,2017_08~2018_07,Train,GS,融券交易
US,Y2M,2017_08~2018_07,Train,BA,融券交易
US,Y2M,2017_08~2018_07,Train,MRK,融券交易
US,Y2M,2017_08~2018_07,Train,DIS,融券交易
US,Y2M,2017_08~2018_07,Train,AXP,融券交易
US,Y2M,2017_08~2018_07,Train,MMM,融券交易
US,Y2M,2017_08~2018_07,Train,TRV,融券交易
US,Y2M,2017_08~2018_07,Train,DD,融券交易
US,Y2M,2017_08~2018_07,Train,WBA,融券交易
